Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
1094,1094,20,20.301236081401633,85.88623628671897,39,Address_1094,"[(4, 10), (7, 2), (4, 8), (3, 7)]",2024-10-18 09:00:00
1095,1095,4,20.153412802256156,85.93164444950634,39,Address_1095,"[(9, 2), (1, 17), (8, 9), (10, 11), (7, 3), (3, 13), (8, 4)]",2024-10-18 09:00:00
1096,1096,7,20.131811969419008,85.76305841467156,39,Address_1096,"[(6, 4), (4, 18)]",2024-10-18 09:00:00
1097,1097,6,20.282652451244875,85.87973409164803,39,Address_1097,"[(4, 15), (9, 7)]",2024-10-18 09:00:00
1098,1098,12,20.25916008015656,85.74583181379855,39,Address_1098,"[(10, 12), (5, 9), (9, 13), (5, 6), (9, 16), (8, 17), (7, 8), (10, 11), (1, 5)]",2024-10-18 09:00:00
1099,1099,6,20.303344817576814,86.03471477091978,39,Address_1099,"[(1, 7), (9, 3), (6, 11), (5, 17), (2, 9), (10, 11), (5, 15)]",2024-10-18 09:00:00
1100,1100,7,20.307649236008086,85.84509358700006,39,Address_1100,"[(10, 4), (1, 7), (10, 20), (7, 19), (7, 12), (8, 10)]",2024-10-18 09:00:00
1101,1101,7,20.07779107932145,85.72786759899867,39,Address_1101,"[(6, 13), (4, 4), (2, 1), (7, 12), (9, 4), (1, 13), (5, 7), (5, 7), (2, 18), (2, 19), (5, 10)]",2024-10-18 09:00:00
1102,1102,13,20.256126313159164,85.71421383406027,39,Address_1102,"[(10, 19), (2, 17), (1, 14)]",2024-10-18 09:00:00
1103,1103,7,20.295711429472682,85.82605200820001,39,Address_1103,"[(3, 13), (10, 16), (7, 5), (3, 4), (4, 6), (6, 5), (6, 10), (6, 10), (3, 5), (5, 18), (8, 13)]",2024-10-18 09:00:00
1104,1104,12,20.503196244309656,85.7963402179051,39,Address_1104,"[(10, 14), (8, 12), (3, 19)]",2024-10-18 09:00:00
1105,1105,10,20.211199332840316,85.98575916066446,39,Address_1105,"[(3, 14), (4, 3), (4, 15), (7, 5), (4, 19), (10, 3)]",2024-10-18 09:00:00
1106,1106,6,20.062828127523172,85.95974823267099,39,Address_1106,"[(4, 12), (1, 14), (7, 11), (1, 20)]",2024-10-18 09:00:00
1107,1107,13,20.435064032408206,85.88974609383047,39,Address_1107,"[(6, 3), (6, 20), (10, 18), (4, 17), (9, 14), (9, 11), (3, 3), (5, 6), (5, 17), (6, 17), (2, 14)]",2024-10-18 09:00:00
1108,1108,6,20.405292865967922,85.87058574391979,39,Address_1108,"[(8, 5)]",2024-10-18 09:00:00
1109,1109,6,20.311541230750247,85.83340562955468,39,Address_1109,"[(2, 17)]",2024-10-18 09:00:00
1110,1110,6,20.250751520676882,85.96353524314324,39,Address_1110,"[(5, 15), (9, 9), (4, 14), (4, 18), (9, 19), (6, 17), (10, 14), (10, 4)]",2024-10-18 09:00:00
1111,1111,20,23.241512624159448,69.67985599303763,40,Address_1111,"[(8, 11), (3, 17), (1, 6), (6, 5)]",2024-10-18 09:00:00
1112,1112,20,23.19572825540546,69.71155194787426,40,Address_1112,"[(6, 16), (5, 18), (3, 8), (8, 5), (2, 5), (8, 18), (6, 14)]",2024-10-18 09:00:00
1113,1113,8,23.225819214801756,69.7147725682316,40,Address_1113,"[(3, 3), (9, 18), (7, 18), (1, 11), (7, 1), (5, 17), (3, 11), (4, 2), (6, 16)]",2024-10-18 09:00:00
1114,1114,19,23.25534382371602,69.67133290243241,40,Address_1114,"[(7, 14), (7, 20), (1, 11), (2, 2), (10, 6)]",2024-10-18 09:00:00
1115,1115,20,23.346459072065375,69.67891420360142,40,Address_1115,"[(5, 13), (3, 15), (5, 6)]",2024-10-18 09:00:00
1116,1116,8,23.267185064018587,69.67182279320238,40,Address_1116,"[(7, 17), (7, 4), (4, 19), (5, 12), (3, 15), (9, 1), (2, 20), (9, 3), (1, 19)]",2024-10-18 09:00:00
1117,1117,8,23.316196867161693,69.63593694771096,40,Address_1117,"[(5, 19), (3, 8), (5, 14), (8, 17), (2, 18), (8, 10)]",2024-10-18 09:00:00
1118,1118,8,23.237765724246408,69.66907361528978,40,Address_1118,"[(1, 19), (4, 14), (3, 10), (9, 7), (1, 2), (5, 6), (3, 15), (1, 20), (5, 3), (3, 17)]",2024-10-18 09:00:00
1119,1119,19,23.255636800578785,69.63398554658782,40,Address_1119,"[(9, 16), (8, 3), (9, 13), (6, 9), (3, 11), (6, 18), (6, 16), (5, 13), (8, 19), (4, 6)]",2024-10-18 09:00:00
1120,1120,20,23.21872238288906,69.61099143498555,40,Address_1120,"[(3, 14), (4, 2), (7, 8), (9, 8), (9, 18), (5, 12)]",2024-10-18 09:00:00
1121,1121,8,23.213324621344306,69.6749717925621,40,Address_1121,"[(2, 15)]",2024-10-18 09:00:00
1122,1122,8,23.34089842236316,69.62445216311855,40,Address_1122,"[(3, 8), (6, 4), (8, 4), (2, 2), (2, 18), (4, 14), (8, 3), (5, 15)]",2024-10-18 09:00:00
1123,1123,19,23.22838082785345,69.64063027870785,40,Address_1123,"[(5, 3), (2, 4), (2, 11), (6, 14), (1, 2), (4, 5), (7, 9), (10, 6), (4, 13), (2, 6)]",2024-10-18 09:00:00
1124,1124,19,23.26787681759122,69.66076499981712,40,Address_1124,"[(7, 14), (10, 14), (2, 9)]",2024-10-18 09:00:00
1125,1125,8,23.365151568050013,69.73787947088127,40,Address_1125,"[(7, 7), (3, 6), (6, 20), (5, 11), (1, 11)]",2024-10-18 09:00:00
1126,1126,20,23.20805274950162,69.59823680277876,40,Address_1126,"[(6, 15), (9, 13), (8, 6), (1, 20), (3, 14), (1, 8), (7, 8), (2, 12), (2, 12)]",2024-10-18 09:00:00
1127,1127,19,23.20507511090793,69.7227618680799,40,Address_1127,"[(7, 19), (4, 14)]",2024-10-18 09:00:00
1128,1128,8,23.248726896104554,69.69225879277043,40,Address_1128,"[(9, 12), (6, 10), (6, 16), (4, 2), (2, 1), (5, 13), (9, 5), (7, 14), (10, 4), (7, 20)]",2024-10-18 09:00:00
1129,1129,19,23.244185442126938,69.68323891043542,40,Address_1129,"[(7, 20), (6, 5), (1, 6), (2, 12), (4, 8), (7, 5), (8, 10), (9, 3)]",2024-10-18 09:00:00
1130,1130,20,23.34857052947978,69.63958899859098,40,Address_1130,"[(2, 5), (8, 3), (8, 9), (4, 3), (2, 14), (6, 7)]",2024-10-18 09:00:00
1131,1131,19,23.234007928413785,69.53291623885538,40,Address_1131,"[(3, 10), (3, 3), (4, 15), (6, 1), (1, 10), (7, 18), (8, 2)]",2024-10-18 09:00:00
1132,1132,19,23.22543881460858,69.63166681537602,40,Address_1132,"[(9, 11), (3, 11), (6, 9), (5, 1), (3, 12), (10, 1), (1, 19), (2, 6), (10, 19), (7, 9), (6, 14)]",2024-10-18 09:00:00
1133,1133,8,23.174372676448915,69.68604796773162,40,Address_1133,"[(10, 2), (8, 9), (6, 9), (4, 3), (10, 19), (8, 18), (7, 8), (2, 3), (1, 19), (7, 7), (6, 5)]",2024-10-18 09:00:00
1134,1134,8,23.184104095086493,69.80518931983845,40,Address_1134,"[(2, 6), (8, 7), (1, 15), (6, 13), (9, 2), (2, 15), (3, 5), (2, 9), (10, 13), (4, 19)]",2024-10-18 09:00:00
1135,1135,19,23.24298033743643,69.61820155167975,40,Address_1135,"[(5, 7), (2, 13), (4, 16), (7, 20), (2, 2), (7, 12), (1, 6), (4, 20), (7, 4), (7, 7)]",2024-10-18 09:00:00
1136,1136,19,23.271570558069875,69.6532477102112,40,Address_1136,"[(6, 16), (7, 3), (2, 9), (1, 16), (7, 19), (7, 3), (3, 3), (6, 11), (10, 18)]",2024-10-18 09:00:00
1137,1137,8,23.14794496244982,69.68944143626933,40,Address_1137,"[(2, 9), (6, 5), (10, 5), (7, 18), (4, 20), (1, 12), (4, 1), (3, 1), (7, 14), (8, 12), (2, 1)]",2024-10-18 09:00:00
1138,1138,8,23.1586975984612,69.74467501306859,40,Address_1138,"[(3, 13), (8, 1), (6, 16), (1, 11), (10, 9), (8, 4), (1, 16)]",2024-10-18 09:00:00
1139,1139,20,23.247017601318667,69.67102053706863,40,Address_1139,"[(5, 19)]",2024-10-18 09:00:00
1140,1140,8,23.256202025220535,69.68262775818127,40,Address_1140,"[(6, 5), (10, 8)]",2024-10-18 09:00:00
1141,1141,11,20.923817317661385,75.81099830269389,41,Address_1141,"[(10, 18)]",2024-10-18 09:00:00
1142,1142,11,20.995893106514558,75.74325998052205,41,Address_1142,"[(2, 13), (7, 8), (9, 14), (3, 13), (8, 9), (4, 4)]",2024-10-18 09:00:00
1143,1143,16,21.068100887026883,75.69835888432863,41,Address_1143,"[(8, 16), (6, 14), (8, 16), (4, 10), (10, 7), (4, 3)]",2024-10-18 09:00:00
1144,1144,15,21.04769715567108,75.76896779680028,41,Address_1144,"[(6, 6), (9, 12)]",2024-10-18 09:00:00
1145,1145,14,20.932325621028387,75.71362783776954,41,Address_1145,"[(7, 13), (9, 4), (8, 15)]",2024-10-18 09:00:00
1146,1146,16,20.989360983967416,75.7623990184278,41,Address_1146,"[(2, 15), (3, 13), (2, 11)]",2024-10-18 09:00:00
1147,1147,8,21.17721745115552,75.80127457316509,41,Address_1147,"[(2, 14), (3, 10), (2, 4)]",2024-10-18 09:00:00
1148,1148,8,20.96124412800088,75.79055875597622,41,Address_1148,"[(1, 17), (7, 16), (7, 19), (3, 14), (6, 9), (10, 8), (7, 4), (4, 17), (7, 8)]",2024-10-18 09:00:00
1149,1149,16,21.09057684013594,75.83833389286744,41,Address_1149,"[(6, 12), (4, 12), (2, 8), (9, 10), (7, 7), (9, 10), (10, 8), (3, 2)]",2024-10-18 09:00:00
1150,1150,19,21.125390775584716,75.75730013621158,41,Address_1150,"[(8, 6), (1, 17), (1, 18)]",2024-10-18 09:00:00
1151,1151,15,20.943769563553246,75.79986235729419,41,Address_1151,"[(10, 12), (1, 5), (5, 8), (3, 8), (10, 15), (4, 12), (7, 1), (5, 18)]",2024-10-18 09:00:00
1152,1152,11,21.123951853320165,75.77440185078804,41,Address_1152,"[(6, 18), (7, 13), (3, 7), (10, 15), (7, 15), (8, 1), (8, 17), (8, 11), (7, 19), (9, 6)]",2024-10-18 09:00:00
1153,1153,14,21.040839382888418,75.76289727617836,41,Address_1153,"[(3, 14), (1, 12), (5, 4), (6, 9)]",2024-10-18 09:00:00
1154,1154,19,21.134111720665604,75.79149536644114,41,Address_1154,"[(10, 20)]",2024-10-18 09:00:00
1155,1155,19,21.049387549192485,75.78267301218604,41,Address_1155,"[(8, 6), (1, 15), (9, 9), (10, 13), (9, 1), (3, 6), (5, 3), (9, 1), (7, 15), (2, 1)]",2024-10-18 09:00:00
1156,1156,11,21.063793888546744,75.79010022949635,41,Address_1156,"[(8, 3), (1, 1), (3, 13), (8, 10), (2, 18), (8, 11), (5, 12), (3, 9)]",2024-10-18 09:00:00
1157,1157,16,21.049981718032775,75.77400557093263,41,Address_1157,"[(9, 3)]",2024-10-18 09:00:00
1158,1158,16,21.068878751442508,75.82968190599149,41,Address_1158,"[(9, 19), (9, 20), (6, 3), (6, 15), (8, 17), (8, 8), (10, 9)]",2024-10-18 09:00:00
1159,1159,14,20.931216441392753,75.79725309876711,41,Address_1159,"[(7, 5), (6, 13), (2, 2)]",2024-10-18 09:00:00
1160,1160,16,21.05235686207191,75.78355211534941,41,Address_1160,"[(5, 10), (3, 19), (4, 7), (10, 4), (2, 1), (1, 8), (2, 18), (8, 7), (5, 16), (6, 14), (9, 11)]",2024-10-18 09:00:00
1161,1161,8,21.07482199001024,75.6682527091939,41,Address_1161,"[(7, 15), (4, 14), (8, 16)]",2024-10-18 09:00:00
1162,1162,15,21.03655121689542,75.78704811367207,41,Address_1162,"[(10, 3), (6, 7)]",2024-10-18 09:00:00
1163,1163,14,21.1056350470872,75.84538388492167,41,Address_1163,"[(1, 13), (10, 2), (1, 13), (4, 1), (2, 11), (5, 5), (9, 9), (1, 13), (6, 9)]",2024-10-18 09:00:00
1164,1164,19,21.13836636027473,75.75441565132596,41,Address_1164,"[(9, 9), (10, 20), (8, 12), (3, 17), (3, 17)]",2024-10-18 09:00:00
1165,1165,14,20.947666331102774,75.69365828153745,41,Address_1165,"[(4, 8), (8, 20), (9, 8), (8, 6), (9, 5), (4, 6), (4, 16), (8, 14), (5, 18), (1, 3)]",2024-10-18 09:00:00
1166,1166,15,21.08824581825415,75.8882842168496,41,Address_1166,"[(10, 18), (3, 15), (3, 12), (10, 1), (5, 19)]",2024-10-18 09:00:00
1167,1167,14,21.044075506433174,75.77280803784339,41,Address_1167,"[(6, 6), (7, 9), (7, 16), (4, 12), (2, 1)]",2024-10-18 09:00:00
1168,1168,8,21.030898217067254,75.7508462279872,41,Address_1168,"[(3, 5), (9, 10), (1, 18), (4, 5), (2, 17)]",2024-10-18 09:00:00
1169,1169,19,21.062732362526067,75.83155069428045,41,Address_1169,"[(10, 6), (5, 9), (5, 2), (9, 10), (10, 7), (6, 18), (4, 11), (5, 7)]",2024-10-18 09:00:00
1170,1170,15,21.054535048812497,75.83429369178664,41,Address_1170,"[(5, 16), (3, 16), (6, 18), (6, 3), (9, 2)]",2024-10-18 09:00:00
1171,1171,7,18.0406842439487,77.35896823234785,42,Address_1171,"[(7, 7), (3, 4), (7, 17), (3, 17), (9, 7), (3, 7), (2, 4), (5, 3), (10, 14)]",2024-10-18 09:00:00
1172,1172,4,17.902966452153922,77.53486119372779,42,Address_1172,"[(1, 13), (7, 18), (4, 12), (5, 7), (9, 15), (8, 16), (2, 1), (10, 16), (8, 19), (5, 14), (3, 4)]",2024-10-18 09:00:00
1173,1173,17,17.91281275315529,77.41730620320789,42,Address_1173,"[(10, 5), (2, 18), (6, 12), (8, 17)]",2024-10-18 09:00:00
1174,1174,17,17.94948199299823,77.44889229889094,42,Address_1174,"[(5, 10), (1, 16), (3, 7), (3, 9), (7, 6), (8, 18), (10, 9)]",2024-10-18 09:00:00
1175,1175,5,17.90950236750325,77.6726582789837,42,Address_1175,"[(2, 12), (7, 8), (6, 18)]",2024-10-18 09:00:00
1176,1176,4,18.018660406248532,77.43541321452729,42,Address_1176,"[(9, 1), (9, 12), (5, 20), (10, 9), (8, 7), (2, 20), (3, 16)]",2024-10-18 09:00:00
1177,1177,3,17.994765586178694,77.28640804585535,42,Address_1177,"[(9, 4), (2, 2), (3, 6), (7, 17), (8, 15), (6, 14), (2, 12)]",2024-10-18 09:00:00
1178,1178,6,18.138201438929304,77.4136273954687,42,Address_1178,"[(4, 20), (10, 13), (8, 18), (4, 17)]",2024-10-18 09:00:00
1179,1179,5,17.943720818499944,77.56446552959844,42,Address_1179,"[(9, 2), (8, 6), (5, 10), (5, 19), (1, 20), (7, 14), (4, 18), (7, 18), (6, 9), (3, 8)]",2024-10-18 09:00:00
1180,1180,7,17.912483523223923,77.55829884449497,42,Address_1180,"[(1, 8)]",2024-10-18 09:00:00
1181,1181,7,17.877936332773526,77.49754750119263,42,Address_1181,"[(4, 14), (9, 8), (3, 2), (5, 3), (4, 12)]",2024-10-18 09:00:00
1182,1182,5,17.720734200565687,77.46170383388468,42,Address_1182,"[(3, 5), (2, 1)]",2024-10-18 09:00:00
1183,1183,17,17.952538083894964,77.58078451443801,42,Address_1183,"[(8, 1), (10, 12)]",2024-10-18 09:00:00
1184,1184,4,17.86949137610961,77.52889803617089,42,Address_1184,"[(4, 9), (6, 20), (7, 15)]",2024-10-18 09:00:00
1185,1185,6,17.812627210503102,77.53445108957453,42,Address_1185,"[(9, 6), (3, 6)]",2024-10-18 09:00:00
1186,1186,3,17.778979982973713,77.32194018697818,42,Address_1186,"[(2, 10), (4, 10), (6, 4), (8, 11), (6, 3)]",2024-10-18 09:00:00
1187,1187,3,17.94994803411919,77.60672515049573,42,Address_1187,"[(3, 1)]",2024-10-18 09:00:00
1188,1188,5,17.97183875068366,77.5598377001212,42,Address_1188,"[(8, 2), (6, 3), (2, 4), (1, 14)]",2024-10-18 09:00:00
1189,1189,3,17.86791915581972,77.45368664271004,42,Address_1189,"[(2, 6), (9, 16), (8, 13), (6, 14), (7, 8), (6, 3), (10, 16), (8, 2)]",2024-10-18 09:00:00
1190,1190,3,17.91330838219711,77.6133426173082,42,Address_1190,"[(5, 4), (8, 9), (9, 18), (5, 3), (4, 1), (10, 11)]",2024-10-18 09:00:00
1191,1191,4,17.838875654471323,77.4880817838581,42,Address_1191,"[(3, 16), (10, 7), (9, 15), (3, 8), (5, 14), (2, 3), (9, 15), (2, 7)]",2024-10-18 09:00:00
1192,1192,5,18.11223363418206,77.44478446000278,42,Address_1192,"[(8, 8), (6, 9), (3, 17), (5, 16), (4, 11), (1, 18), (8, 2), (4, 13), (7, 18)]",2024-10-18 09:00:00
1193,1193,6,17.817706276093,77.60120311946984,42,Address_1193,"[(5, 17), (1, 17), (2, 8), (9, 6), (6, 8), (3, 13), (7, 6), (4, 6), (3, 20), (1, 17), (9, 16)]",2024-10-18 09:00:00
1194,1194,6,18.138068762776236,77.4873018924957,42,Address_1194,"[(6, 16), (9, 9), (1, 2), (8, 2), (10, 11), (7, 4), (9, 8), (9, 20), (5, 4), (10, 13)]",2024-10-18 09:00:00
1195,1195,5,17.85984557918575,77.46290179526477,42,Address_1195,"[(2, 11), (4, 3), (10, 16)]",2024-10-18 09:00:00
1196,1196,17,17.92373323919284,77.5208857664521,42,Address_1196,"[(6, 7), (4, 12), (8, 8)]",2024-10-18 09:00:00
1197,1197,3,17.93575362001735,77.51292139509438,42,Address_1197,"[(6, 9), (5, 17), (6, 8), (5, 15), (5, 8), (3, 12), (5, 17), (2, 17), (2, 13), (3, 9)]",2024-10-18 09:00:00
1198,1198,5,17.941292889328054,77.68443010067139,42,Address_1198,"[(7, 9), (10, 8), (1, 1), (2, 10), (6, 3), (8, 10), (10, 2), (6, 1), (5, 8)]",2024-10-18 09:00:00
1199,1199,7,17.876232415476956,77.78909800251022,42,Address_1199,"[(6, 10), (4, 7), (7, 19), (4, 20), (2, 14), (6, 11), (5, 11), (7, 12)]",2024-10-18 09:00:00
1200,1200,17,17.928316595054564,77.50723360417942,42,Address_1200,"[(10, 14), (3, 3), (7, 1)]",2024-10-18 09:00:00
1201,1201,5,16.80744922625966,75.8466692401827,43,Address_1201,"[(10, 16), (1, 1), (5, 5), (6, 4), (3, 4), (7, 5)]",2024-10-18 09:00:00
1202,1202,13,16.79506835655045,75.77258714395055,43,Address_1202,"[(7, 19), (9, 3), (6, 9), (3, 1), (10, 12), (6, 17), (7, 20), (1, 18), (5, 10)]",2024-10-18 09:00:00
1203,1203,5,16.688873925518735,75.76117755624985,43,Address_1203,"[(3, 2), (2, 5)]",2024-10-18 09:00:00
1204,1204,13,16.93372012946706,75.80651743387295,43,Address_1204,"[(10, 15), (7, 7), (5, 12), (6, 2), (9, 8), (3, 1), (2, 11), (6, 13), (5, 6), (1, 10)]",2024-10-18 09:00:00
1205,1205,13,16.875372825297877,75.93602927148525,43,Address_1205,"[(9, 4), (4, 9), (9, 12), (7, 18), (9, 6), (4, 1), (3, 20), (5, 20), (3, 20)]",2024-10-18 09:00:00
1206,1206,5,16.654305532665173,75.91548988833559,43,Address_1206,"[(1, 15), (1, 3), (7, 5), (10, 9), (10, 20), (8, 20), (9, 19), (7, 3), (6, 16), (9, 2), (3, 10)]",2024-10-18 09:00:00
1207,1207,5,16.64771108135236,75.8685575642791,43,Address_1207,"[(1, 19), (2, 11), (10, 8), (1, 11), (4, 1), (8, 9)]",2024-10-18 09:00:00
1208,1208,13,16.609872193568584,75.70598641730246,43,Address_1208,"[(10, 2), (8, 12), (1, 14)]",2024-10-18 09:00:00
1209,1209,5,16.63907340017134,75.605252413327,43,Address_1209,"[(8, 20), (2, 18), (9, 11), (3, 4), (5, 11), (7, 1), (7, 14), (10, 17)]",2024-10-18 09:00:00
1210,1210,13,16.96877401309207,75.55743838312074,43,Address_1210,"[(2, 5), (3, 7), (9, 5), (5, 18), (1, 15), (10, 20), (3, 13), (8, 5), (4, 6)]",2024-10-18 09:00:00
1211,1211,13,16.735280791796736,75.51867556419502,43,Address_1211,"[(6, 1), (1, 1), (4, 8), (4, 12), (10, 6), (10, 16), (7, 5), (5, 6)]",2024-10-18 09:00:00
1212,1212,5,16.847148072203893,75.74140832192089,43,Address_1212,"[(9, 20), (3, 19), (10, 14), (1, 6), (7, 18), (9, 7), (3, 14)]",2024-10-18 09:00:00
1213,1213,5,16.76941653888755,75.51417147093233,43,Address_1213,"[(6, 4), (10, 3), (4, 20), (4, 17), (1, 17), (10, 11), (1, 5), (6, 16), (2, 13), (2, 7)]",2024-10-18 09:00:00
1214,1214,13,16.95994507623756,75.92429118061675,43,Address_1214,"[(7, 8), (4, 14), (8, 7), (2, 16), (1, 3), (1, 5), (10, 6), (8, 4), (7, 16), (6, 19), (4, 2)]",2024-10-18 09:00:00
1215,1215,13,16.821945612153364,75.75544601653603,43,Address_1215,"[(9, 15), (5, 17), (2, 5), (2, 11), (7, 13)]",2024-10-18 09:00:00
1216,1216,5,16.78647779380681,75.78506936067402,43,Address_1216,"[(10, 9), (5, 5), (7, 6)]",2024-10-18 09:00:00
1217,1217,13,16.734688505311965,75.7277688932606,43,Address_1217,"[(6, 1), (8, 14), (4, 3), (6, 8), (8, 15), (10, 4)]",2024-10-18 09:00:00
1218,1218,13,17.006587281480357,75.71923008814852,43,Address_1218,"[(3, 19), (6, 9), (3, 1), (9, 2), (1, 8)]",2024-10-18 09:00:00
1219,1219,5,16.84888428180988,75.72747496050202,43,Address_1219,"[(6, 10)]",2024-10-18 09:00:00
1220,1220,5,16.830857186217617,75.71425589392658,43,Address_1220,"[(9, 19), (6, 9), (2, 2), (9, 5), (5, 20)]",2024-10-18 09:00:00
1221,1221,5,16.768969926840878,75.65788251980574,43,Address_1221,"[(4, 2), (7, 20), (8, 14)]",2024-10-18 09:00:00
1222,1222,5,16.694169739621906,75.68035695297581,43,Address_1222,"[(4, 20), (10, 2), (2, 14), (7, 19), (1, 4), (2, 8), (7, 20), (3, 14)]",2024-10-18 09:00:00
1223,1223,5,16.75121792067231,75.78017446747191,43,Address_1223,"[(6, 16), (1, 15), (3, 12), (8, 11), (10, 20), (8, 4), (3, 1), (6, 7), (5, 9), (9, 2)]",2024-10-18 09:00:00
1224,1224,13,16.906444039669715,75.85867101755163,43,Address_1224,"[(7, 15)]",2024-10-18 09:00:00
1225,1225,13,16.784151757786702,75.6012814768031,43,Address_1225,"[(2, 18), (4, 12), (3, 10), (8, 4), (2, 19), (9, 13), (7, 12), (10, 2), (10, 7), (3, 19), (4, 3)]",2024-10-18 09:00:00
1226,1226,5,16.669206124769985,75.64992866120379,43,Address_1226,"[(3, 17), (5, 17), (2, 15)]",2024-10-18 09:00:00
1227,1227,13,16.888240045623572,75.71824760349506,43,Address_1227,"[(9, 8), (10, 3), (2, 15), (10, 13), (5, 1), (4, 19), (3, 20), (6, 18), (1, 12)]",2024-10-18 09:00:00
1228,1228,13,16.713491607868427,75.50399158459605,43,Address_1228,"[(8, 1), (4, 7), (2, 5), (5, 12), (5, 5), (4, 17), (7, 1)]",2024-10-18 09:00:00
1229,1229,5,16.917641111303112,75.49858012336774,43,Address_1229,"[(1, 20), (10, 18)]",2024-10-18 09:00:00
1230,1230,13,16.92074595593414,75.79301751226889,43,Address_1230,"[(10, 12), (1, 10), (5, 17), (2, 1), (5, 12), (1, 17), (8, 19), (1, 5), (1, 16)]",2024-10-18 09:00:00
1231,1231,2,28.056396277774443,73.4108538106315,44,Address_1231,"[(10, 10), (9, 18), (9, 12), (6, 14), (8, 19), (7, 16)]",2024-10-18 09:00:00
1232,1232,2,28.068756440443167,73.4296866808334,44,Address_1232,"[(2, 10), (3, 18), (9, 8), (2, 8), (8, 12), (1, 6), (4, 10), (5, 12), (9, 17), (3, 17)]",2024-10-18 09:00:00
1233,1233,3,28.034289006628732,73.31726522542424,44,Address_1233,"[(3, 14), (8, 17), (5, 13)]",2024-10-18 09:00:00
1234,1234,2,27.944712821671843,73.30920411471564,44,Address_1234,"[(9, 12), (7, 19), (1, 2), (5, 2), (4, 17), (1, 19), (5, 9), (3, 5), (3, 8), (6, 17), (2, 19)]",2024-10-18 09:00:00
1235,1235,2,27.994108208738087,73.39739837974626,44,Address_1235,"[(3, 17), (7, 1), (2, 15), (2, 3), (7, 11), (8, 7)]",2024-10-18 09:00:00
1236,1236,3,28.04408108509951,73.38592899598355,44,Address_1236,"[(6, 12)]",2024-10-18 09:00:00
1237,1237,2,28.001533618803744,73.38778215991756,44,Address_1237,"[(9, 19), (7, 19), (4, 15), (4, 15), (5, 19), (3, 11), (4, 1), (4, 12), (7, 4), (5, 17)]",2024-10-18 09:00:00
1238,1238,3,28.03397322462241,73.34909781426259,44,Address_1238,"[(3, 3), (3, 5), (2, 10), (4, 17), (8, 19), (9, 15), (4, 16), (3, 5)]",2024-10-18 09:00:00
1239,1239,3,28.008210297455108,73.19146938587258,44,Address_1239,"[(3, 1), (6, 2), (9, 17), (10, 6), (10, 7), (9, 8), (4, 13), (5, 18), (4, 3)]",2024-10-18 09:00:00
1240,1240,3,28.023456142419157,73.29900028740356,44,Address_1240,"[(5, 16), (4, 7), (7, 12), (3, 18), (5, 2)]",2024-10-18 09:00:00
1241,1241,3,27.99485710976718,73.26507915955645,44,Address_1241,"[(5, 11), (2, 3), (6, 14), (8, 18), (9, 9), (10, 19), (1, 9), (10, 11), (8, 10), (10, 16), (3, 5)]",2024-10-18 09:00:00
1242,1242,2,28.009170091265563,73.4101679142974,44,Address_1242,"[(10, 11), (9, 17), (3, 9), (7, 2), (10, 14), (5, 13)]",2024-10-18 09:00:00
1243,1243,2,28.038275816641836,73.20491923619345,44,Address_1243,"[(10, 8), (7, 2), (4, 6), (4, 17), (3, 7), (9, 14), (3, 20)]",2024-10-18 09:00:00
1244,1244,2,27.98727354355693,73.28435983184914,44,Address_1244,"[(1, 19), (8, 9), (7, 9), (6, 20), (4, 4)]",2024-10-18 09:00:00
1245,1245,3,28.030655605313083,73.3194211560256,44,Address_1245,"[(6, 4), (3, 1), (1, 5), (7, 5), (10, 20), (8, 17)]",2024-10-18 09:00:00
1246,1246,3,27.97579995506845,73.2733100612334,44,Address_1246,"[(6, 17), (1, 6), (10, 6), (2, 8), (3, 10), (9, 12), (3, 12), (7, 1), (1, 6)]",2024-10-18 09:00:00
1247,1247,2,28.045386122180716,73.23363196142435,44,Address_1247,"[(6, 1), (9, 12), (1, 7), (10, 18), (2, 7), (2, 4), (9, 7), (3, 15), (1, 5), (5, 3)]",2024-10-18 09:00:00
1248,1248,3,28.04040011401475,73.36675056579516,44,Address_1248,"[(4, 12)]",2024-10-18 09:00:00
1249,1249,2,27.967208680108058,73.36906533120678,44,Address_1249,"[(3, 17), (10, 17), (9, 3), (4, 20), (1, 19), (7, 12), (2, 17), (7, 11), (8, 19), (3, 3), (4, 20)]",2024-10-18 09:00:00
1250,1250,2,28.027300282926323,73.32377532048575,44,Address_1250,"[(1, 12), (10, 3), (2, 14), (2, 12), (1, 12), (10, 2), (10, 19), (8, 3), (9, 12)]",2024-10-18 09:00:00
1251,1251,2,28.09057611199626,73.39365936057503,44,Address_1251,"[(7, 6), (8, 19), (8, 5), (10, 20)]",2024-10-18 09:00:00
1252,1252,2,28.01411921005261,73.30715288660654,44,Address_1252,"[(8, 16), (9, 15), (7, 2)]",2024-10-18 09:00:00
1253,1253,2,27.979193074823748,73.30692107643712,44,Address_1253,"[(10, 13), (4, 11), (8, 19), (5, 15), (1, 6), (3, 11), (8, 17), (7, 6), (1, 8), (1, 4)]",2024-10-18 09:00:00
